,umag,gmag,rmag,imag,Hamag,Jmag,Hmag,Kmag,umag_gmag_rmag,umag_gmag_imag,umag_gmag_Hamag,umag_rmag_imag,umag_rmag_Hamag,umag_imag_Hamag,gmag_rmag_imag,gmag_rmag_Hamag,gmag_imag_Hamag,rmag_imag_Hamag,Jmag_Hmag_Kmag,outlier_columns,RAJ2000,DEJ2000,em
10104,18.217,16.244,15.4,14.77,15.22,13.685,13.385,13.152,1.5747489177489171,1.0334327485380106,1.4514299065420557,2.0506842105263132,2.642046728971961,4.01055140186916,0.47926315789473584,0.7607289719626164,1.8083457943925243,0.7561682242990665,0.10202614379084995,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,83.892797,28.276177,1.0
10105,18.177,16.418,15.64,15.01,15.42,14.111,13.735,13.569,1.3918917748917758,0.861502923976609,1.2506728971962624,1.770684210526314,2.3231682242990637,3.6804579439252336,0.4132631578947351,0.676224299065419,1.7126261682242987,0.7449532710280382,0.2349542483660155,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,84.637488,31.510478,1.0
10106,20.385,18.311,17.29,16.53,17.09,15.314,15.015,14.759,1.5922294372294385,0.9387426900584821,1.4520887850467306,2.1705555555555605,2.900607476635517,4.5563084112149514,0.581000000000002,0.9284766355140198,2.197074766355138,0.9170093457943902,0.08148366013071828,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,84.595463,28.994112,1.0
10107,20.449,18.304,17.17,16.43,16.96,15.264,14.948,14.535,1.6099090909090956,0.9504619883040977,1.460439252336453,2.37888304093567,3.074887850467289,4.682738317757012,0.7055789473684168,1.036850467289716,2.2677850467289717,0.8885981308411238,-0.03491503267973978,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,84.409471,28.928715,1.0
10108,22.486,19.478,17.42,16.06,16.92,13.833,12.939,12.614,2.03690909090909,0.8292748538011674,1.7050934579439248,3.4117309941520424,4.580018691588784,7.503009345794398,1.2706315789473668,1.8266915887850466,4.056971962616827,1.6011214953271067,0.6178562091503276,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag | umag_rmag_imag | umag_rmag_Hamag | umag_imag_Hamag,84.163343,28.934652,1.0
10109,20.383,18.371,17.45,16.71,17.24,15.592,15.243,14.948,1.5774155844155853,0.9532339181286569,1.4359299065420565,2.0328830409356744,2.728887850467289,4.336738317757004,0.4925789473684214,0.8238504672897187,2.054785046728968,0.8885981308411193,0.09834640522875848,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,84.568534,28.517704,1.0
10110,18.866,16.98,16.21,15.59,16.02,14.697,14.277,14.294,1.5226666666666662,0.9999766081871335,1.3970280373831765,1.9018479532163721,2.471327102803736,3.8145046728971956,0.41105263157894645,0.6821028037383168,1.7094859813084116,0.7405607476635523,0.4344444444444454,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,86.385285,28.632368,1.0
10111,17.698,15.802,15.08,14.49,14.88,13.509,13.202,13.037,1.5553160173160183,1.0596959064327498,1.426383177570095,1.9003391812865504,2.423607476635515,3.696411214953272,0.3804210526315786,0.6294766355140186,1.6017663551401866,0.6993457943925234,0.16680392156862858,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,85.481836,31.02465,1.0
10112,18.908,17.011,16.2,15.68,16.04,14.786,14.53,14.435,1.5143203463203485,1.0485847953216398,1.402425233644862,2.0754853801169615,2.552485981308413,3.678841121495328,0.5099473684210529,0.7369813084112149,1.5984766355140176,0.6209345794392518,0.1752810457516352,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,85.602363,30.956364,1.0
10113,19.966,17.98,17.09,16.43,16.89,15.279,14.969,14.965,1.5660432900432903,0.9979883040935676,1.4308130841121502,2.0731929824561415,2.681607476635516,4.112074766355143,0.5078947368421058,0.7974766355140196,1.8917757009345808,0.7889719626168228,0.30660130718954337,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,85.41042,31.360688,1.0
10114,20.592,18.381,17.33,16.67,17.16,15.583,15.07,15.025,1.7150735930735908,1.120362573099415,1.5890887850467275,2.459192982456145,3.0967663551401894,4.535644859813079,0.6688947368421092,0.9723551401869187,2.075065420560745,0.7973831775700896,0.4747647058823529,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,85.590949,30.997274,1.0
10115,19.792,17.981,17.12,16.54,16.95,15.657,15.289,15.045,1.4047272727272724,0.8924678362573084,1.2858644859813073,1.9665029239766068,2.506766355140186,3.7654579439252363,0.5252105263157891,0.7823551401869158,1.7456261682243017,0.6949532710280393,0.16067973856209206,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,85.5216,31.03575,1.0
10116,19.984,18.292,17.31,16.66,17.04,15.741,15.218,15.2,1.2286320346320334,0.6517192982456135,1.05429906542056,1.8833567251462038,2.4115700934579474,3.79988785046729,0.6056842105263196,0.8570934579439283,1.9143364485981316,0.7565420560747647,0.5077058823529403,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,85.496908,31.006173,1.0
10117,19.526,17.567,16.46,15.7,16.16,14.586,14.127,13.995,1.4366493506493505,0.7689239766081863,1.2423504672897194,2.141555555555553,2.774411214953269,4.402074766355142,0.6669999999999985,0.968214953271027,2.2087757009345808,0.8889719626168242,0.34684313725490035,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,85.440668,30.95873,1.0
10118,19.267,17.137,15.97,15.16,15.69,13.961,13.594,13.376,1.5793376623376614,0.8698070175438586,1.3929766355140174,2.3117368421052618,3.0248504672897174,4.770738317757008,0.698052631578947,1.0374672897196255,2.370785046728972,0.9585981308411218,0.1817712418300663,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,85.079529,31.092597,1.0
10119,19.204,17.168,16.25,15.5,15.96,14.349,13.99,13.765,1.6028311688311705,0.9727719298245634,1.420710280373834,2.041719298245615,2.672130841121497,4.280074766355142,0.4837894736842099,0.7838411214953268,2.009775700934579,0.8789719626168226,0.167823529411765,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,84.793403,31.081465,1.0
10121,17.732,16.147,15.32,14.71,15.05,13.869,13.485,13.44,1.1947705627705645,0.6690175438596516,1.026247663551404,1.6700116959064326,2.1495700934579434,3.4477943925233627,0.47384210526315645,0.7020934579439236,1.689616822429904,0.7053271028037378,0.34576470588235336,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,85.401036,30.875222,1.0
10122,17.049,15.619,14.87,14.33,14.6,13.546,13.259,13.103,1.076575757575757,0.6083567251461989,0.9109766355140184,1.5221578947368437,1.9165700934579446,3.057130841121494,0.4363684210526327,0.624093457943926,1.4896074766355134,0.6157009345794383,0.15445098039215543,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,85.238853,30.81927,1.0
10123,17.045,15.073,14.24,13.55,13.98,12.567,12.235,12.05,1.5789393939393952,1.0011988304093584,1.4152850467289735,1.9657017543859672,2.55228971962617,4.033504672897196,0.4335263157894742,0.7127196261682246,1.8424859813084107,0.8105607476635508,0.17481045751634172,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,85.414086,30.446773,1.0
10124,17.926,16.194,15.57,15.1,15.43,14.293,14.071,13.833,1.4375584415584415,1.0346549707602337,1.3428598130841118,1.784304093567249,2.219925233644857,3.2392710280373818,0.3518947368421037,0.5592336448598116,1.33918691588785,0.562523364485982,0.019777777777777727,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,85.070164,30.351599,1.0
10125,17.924,16.207,15.14,14.36,14.84,13.105,12.74,12.532,1.2135238095238083,0.5396725146198811,1.020724299065419,1.8352280701754364,2.492411214953269,4.165121495327103,0.6154210526315785,0.9282149532710279,2.203635514018693,0.9145794392523378,0.18826797385620925,umag_gmag_rmag | umag_gmag_Hamag,84.789382,30.651424,1.0
10126,17.983,16.197,15.4,14.82,15.19,13.877,13.573,13.529,1.4099264069264088,0.908263157894739,1.2730887850467307,1.8775029239766083,2.3788878504672892,3.6263644859813073,0.4612105263157883,0.6998504672897181,1.651906542056073,0.6837383177570092,0.2666143790849672,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,85.502713,30.669069,1.0
10127,20.76,18.494,17.17,16.21,16.89,14.735,14.287,14.044,1.6412554112554139,0.8101169590643302,1.4490093457943949,2.422280701754385,3.3178504672897184,5.401588785046729,0.7682105263157871,1.1944672897196238,2.7892336448598116,1.1506542056074776,0.24152941176470427,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,85.161972,31.163818,1.0
10128,19.66,17.849,16.85,16.14,16.59,15.159,14.861,14.498,1.3396103896103901,0.7216374269005852,1.169733644859813,1.9463742690058459,2.5572897196261657,4.083551401869157,0.587947368421051,0.8787196261682224,2.0433457943925224,0.8361682242990661,-0.010431372549020657,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,84.924735,30.556423,1.0
10129,19.391,17.284,16.21,15.44,15.95,14.3,13.855,13.697,1.6002207792207797,0.9315847953216372,1.4275327102803734,2.244391812865493,2.9282897196261644,4.589691588785045,0.6282105263157869,0.9537196261682217,2.222925233644859,0.9129906542056088,0.31075163398692734,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,84.858301,30.521584,1.0
10130,19.627,17.57,16.58,15.85,16.35,14.832,14.486,14.248,1.5898571428571406,0.9606257309941504,1.4355981308411208,2.159046783625733,2.823448598130845,4.403168224299066,0.5673684210526344,0.8835981308411249,2.091495327102806,0.8701869158878497,0.14377777777777678,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,84.966077,30.608162,1.0
10131,15.537,14.08,13.89,13.61,13.77,13.055,12.906,12.865,1.3673463203463214,1.1574093567251467,1.2991028037383183,1.3064152046783615,1.5303644859813077,2.1273738317757025,0.02789473684210414,0.13448598130841027,0.5888785046728979,0.3248598130841133,0.11416339869280928,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,88.705379,21.108559,1.0
10132,19.477,17.747,17.09,16.63,16.96,15.835,15.616,15.226,1.4199870129870134,1.0179941520467835,1.329144859813085,1.8274678362573096,2.2606448598130857,3.2602710280373866,0.39068421052631536,0.5968598130841126,1.3621869158878528,0.5525233644859827,-0.11237254901960558,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,88.298564,20.85526,1.0
10133,18.608,17.001,16.51,16.05,16.35,15.434,15.094,14.868,1.3753160173160168,1.0008070175438588,1.2754158878504667,1.538467836257308,1.94248598130841,2.93370093457944,0.224684210526315,0.41698130841121456,1.1738971962616833,0.5441121495327114,0.147973856209151,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,88.701311,20.895335,1.0
10134,19.249,17.618,17.06,16.61,16.88,15.883,15.529,15.464,1.367701298701299,0.9884736842105272,1.2551028037383183,1.6416315789473694,2.014046728971963,2.977130841121494,0.2974736842105266,0.4747289719626168,1.2086074766355128,0.5257009345794385,0.298771241830065,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,88.675021,20.75128,1.0
10135,18.312,16.567,15.98,15.45,15.77,14.567,14.318,14.103,1.468017316017317,1.032994152046784,1.3390514018691597,1.6873216374269,2.12788785046729,3.262747663551404,0.2801578947368412,0.489850467289719,1.3547570093457955,0.6197196261682255,0.0663202614379092,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,88.954516,20.780507,1.0
10136,19.59,17.668,16.75,16.13,16.51,15.283,14.899,14.834,1.4888311688311697,0.9416374269005854,1.3321775700934597,2.085847953216373,2.6067289719626183,3.9358878504672936,0.5590526315789461,0.8069719626168225,1.820336448598133,0.7265420560747681,0.3287712418300661,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,89.266987,20.877546,1.0
10137,18.559,16.827,16.22,15.74,16.05,14.901,14.71,14.652,1.4455800865800845,1.0391169590643259,1.3362383177570083,1.755140350877197,2.173766355140191,3.207224299065422,0.32910526315789845,0.5283551401869196,1.31732710280374,0.5669158878504661,0.14171895424836362,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,89.00797,21.176452,1.0
10138,19.721,17.767,17.05,16.43,16.85,15.418,15.147,14.955,1.615675324675326,1.1017602339181296,1.4869299065420578,1.9168479532163727,2.476607476635514,3.816981308411217,0.3580526315789456,0.6244766355140178,1.649056074766356,0.7377570093457959,0.10786274509803812,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,89.181275,21.01139,1.0
10139,19.061,17.431,16.8,16.29,16.62,15.375,15.117,14.924,1.3322554112554101,0.9026959064327466,1.2169205607476627,1.640649122807015,2.086046728971962,3.184271028037386,0.3357368421052625,0.5477289719626172,1.3861869158878537,0.6025233644859834,0.0940130718954228,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,89.251752,21.114373,1.0
10140,19.625,17.87,17.25,16.68,17.06,15.74,15.198,15.126,1.4624458874458859,0.9964619883040918,1.342429906542054,1.6816666666666666,2.190327102803737,3.4208878504672886,0.29000000000000087,0.5321028037383182,1.4723364485981314,0.6765420560747664,0.4808235294117637,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,89.236272,20.98578,1.0
10141,19.278,17.702,16.97,16.42,16.7,15.451,15.195,14.808,1.2305974025973982,0.7588187134502895,1.0656355140186875,1.638994152046787,2.045570093457944,3.2086542056074707,0.4135789473684256,0.6070934579439283,1.4900373831775684,0.6285046728971928,-0.07282352941176479,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,88.786704,21.219183,1.0
10142,19.671,18.037,17.23,16.6,16.95,15.763,15.433,15.316,1.2532077922077933,0.7180175438596511,1.0803411214953278,1.674684210526316,2.1688504672897175,3.509317757009341,0.4422631578947361,0.6774672897196243,1.6970467289719586,0.7281308411214937,0.23058823529411848,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,88.495746,21.229912,1.0
10143,19.501,17.635,17.07,16.58,16.96,15.799,15.653,15.197,1.5993982683982675,1.1935146198830386,1.5221915887850461,1.8349766081871333,2.324084112149534,3.3968878504672957,0.2813157894736844,0.5141121495327119,1.337336448598136,0.5965420560747691,-0.2414509803921589,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag | Jmag_Hmag_Kmag,88.386069,20.915558,1.0
10144,18.303,16.634,16.2,15.78,16.08,15.102,15.033,14.772,1.4642121212121213,1.1246374269005848,1.3868224299065415,1.5921228070175455,1.986364485981309,2.8987009345794394,0.19084210526315903,0.3784859813084118,1.0768971962616825,0.5041121495327099,-0.15276470588235141,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,88.494901,21.179001,1.0
10145,18.349,16.699,16.33,15.93,16.23,15.301,15.137,14.939,1.475883116883114,1.1598187134502898,1.4111168224299047,1.5324502923976646,1.921803738317761,2.7947009345794407,0.13742105263158313,0.32273831775701367,0.9918971962616847,0.4841121495327091,-0.00423529411764767,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,88.269077,21.003584,1.0
10146,18.732,17.271,16.89,16.54,16.8,16.087,15.886,15.581,1.2812207792207777,0.9950409356725122,1.22109813084112,1.4162690058479503,1.7545233644859801,2.517607476635516,0.178368421052631,0.3393644859813087,0.9241775700934607,0.4228971962616841,-0.058150326797384855,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,88.347717,20.998146,1.0
10147,18.991,17.47,16.95,16.53,16.76,15.849,15.583,15.43,1.2756320346320356,0.9218187134502948,1.1593644859813106,1.5301228070175465,1.856327102803741,2.749037383177569,0.27684210526315856,0.4321028037383184,1.1108878504672877,0.4844859813084095,0.13599999999999965,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,86.624649,21.491653,1.0
10148,18.266,16.268,15.44,14.77,15.25,13.658,13.362,13.162,1.6072987012986983,1.0431345029239736,1.4794859813084087,2.011029239766081,2.6413271028037375,4.097121495327102,0.440105263157896,0.7401028037383192,1.854635514018693,0.8045794392523365,0.1260653594771242,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,84.057489,28.749423,1.0
10149,16.71,14.949,14.26,13.79,14.06,13.007,12.745,12.614,1.4358874458874469,1.022222222222223,1.3081915887850482,1.878304093567252,2.255607476635516,3.2581308411214986,0.416894736842105,0.5964766355140191,1.3596074766355157,0.5457009345794402,0.15069281045751814,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,89.07536,20.893858,1.0
10150,17.608,15.933,15.32,14.84,15.1,13.954,13.691,13.523,1.3857489177489186,0.9782923976608195,1.2507149532710287,1.7041403508771928,2.074168224299065,3.093607476635514,0.3351052631578941,0.5112242990654199,1.2861775700934577,0.5528971962616827,0.12025490196078337,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,88.885697,21.262139,1.0
10151,18.403,16.721,16.02,15.49,15.85,14.577,14.3,14.066,1.3512251082251066,0.8973274853801158,1.2383598130841107,1.7383216374269006,2.2177663551401863,3.3638411214953248,0.39415789473684304,0.6223551401869165,1.498476635514018,0.6309345794392516,0.07817647058823457,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,89.317057,21.012345,1.0
10152,17.551,16.061,15.62,15.28,15.46,14.764,14.554,14.33,1.281909090909089,0.992169590643273,1.1838831775700924,1.517432748538011,1.775485981308412,2.4964205607476644,0.24415789473684293,0.36698130841121646,0.914738317757011,0.39046728971962646,0.01967320261437802,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,86.65178,21.713765,1.0
10153,17.389,15.99,15.54,15.26,15.41,14.713,14.531,14.395,1.1866623376623364,0.9336783625730983,1.1035794392523357,1.5084152046783637,1.7226448598130852,2.3168504672897194,0.28789473684210676,0.38985981308411366,0.8414485981308418,0.3220560747663546,0.06644444444444221,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,86.298235,21.518072,1.0
10154,18.332,16.748,16.23,15.75,16.06,15.124,14.952,14.832,1.339575757575757,0.9478479532163733,1.2335700934579426,1.518140350877193,1.9367663551401857,2.9702242990654195,0.2401052631578952,0.4393551401869158,1.2283271028037384,0.5669158878504674,0.07003921568627579,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,88.389985,20.713792,1.0
10155,17.918,16.605,16.18,15.73,15.98,15.066,14.878,14.724,1.112458874458873,0.7552514619883031,0.9946588785046718,1.190631578947369,1.5436074766355143,2.5010841121495315,0.1644736842105275,0.33247663551401974,1.060747663551402,0.5200934579439245,0.057150326797386325,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,88.234335,20.815436,1.0
10156,19.205,17.577,17.11,16.72,17.01,16.234,15.951,15.891,1.4076406926406881,1.081725146198825,1.3392009345794358,1.6206140350877176,1.997803738317758,2.8481775700934606,0.24121052631579148,0.42073831775701265,1.072467289719631,0.4713084112149546,0.23201960784313808,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,88.410885,20.785387,1.0
10157,18.747,17.023,16.44,15.94,16.28,15.108,14.769,14.85,1.4489047619047628,1.033666666666667,1.3455560747663562,1.6988128654970727,2.1514859813084097,3.232794392523367,0.2935263157894711,0.5089813084112134,1.3356168224299079,0.5953271028037406,0.4078235294117647,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,88.422835,21.003639,1.0
10158,19.793,17.993,17.3,16.69,17.08,15.884,15.541,15.079,1.4730000000000016,0.9694327485380143,1.3349672897196267,1.7510116959064321,2.279168224299062,3.5914112149532653,0.3398421052631561,0.5912242990654173,1.5927663551401818,0.719345794392522,-0.049549019607842915,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,88.716245,20.601607,1.0
10159,19.598,17.908,17.19,16.57,16.92,15.702,15.34,14.979,1.3512034632034609,0.837122807017541,1.186766355140185,1.653847953216371,2.145570093457942,3.466317757009346,0.35905263157894685,0.5930934579439254,1.5980467289719646,0.7181308411214967,0.05526797385620874,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,88.960996,20.752806,1.0
10160,19.744,17.8,16.98,16.33,16.66,15.335,14.979,14.657,1.557073593073592,1.0069824561403484,1.3633457943925222,1.9733567251461959,2.4529719626168216,3.8272710280373867,0.4436842105263149,0.6719626168224301,1.7151869158878543,0.742523364485984,0.0824052287581723,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,88.891403,20.858719,1.0
